params,total_trades,win_rate,total_pnl,final_balance,profit_factor,max_drawdown,expectancy,avg_win,avg_loss
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",41,51.21951219512195,772.6483278006452,10772.648327800642,1.3482567773489254,-4.354683069832998,18.845081165869416,142.4411953122365,110.93083868781602
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",41,51.21951219512195,770.5430841288858,10770.543084128887,1.3474062695957234,-4.3507277587835755,18.793733759241128,142.3110241610506,110.89942116265881
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",41,51.21951219512195,778.0200817490604,10778.020081749062,1.3504083598626222,-4.3546830698330075,18.976099554855153,142.77828832226308,111.01619865092319
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",41,51.21951219512195,775.9137883028477,10775.91378830285,1.3495586917224314,-4.350727758783586,18.924726543971886,142.64805226156054,110.9847654594962
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",63,39.682539682539684,143.7298327745255,10143.729832774532,1.033151383485416,-8.023460809544835,2.281425917055941,179.17161815518676,114.09370055539854
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",59,40.67796610169492,301.4259648796417,10301.425964879641,1.0743659535259782,-6.905309888763454,5.108914658976971,181.44604420258239,115.80797417092388
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",65,40.0,203.5305993902175,10203.530599390218,1.0454527991456208,-8.582443962706725,3.131239990618724,180.05291613071273,114.8165441027773
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",61,40.98360655737705,362.1564042831228,10362.15640428312,1.0863531422479886,-7.611911487994513,5.9369902341495475,182.24223811027198,116.49720967982437
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",43,46.51162790697674,1232.7005783032184,11232.700578303213,1.4721031348592117,-5.174124608551485,28.66745530937716,192.18919041959867,113.52535782994589
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",43,46.51162790697674,1229.9722722409085,11229.972272240904,1.4712063924147407,-5.174124608551485,28.60400633118391,192.0117276147865,113.48966435020965
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",44,47.72727272727273,1447.9111937675536,11447.911193767555,1.5476853651656004,-4.488494643512942,32.907072585626224,194.83822779090605,114.94311260180318
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",44,47.72727272727273,1445.1306152866255,11445.130615286631,1.5468066405311718,-4.488494643512942,32.8438776201506,194.66597744147197,114.90673526018631
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",40,45.0,1032.5289461023578,11032.528946102357,1.4097911562860046,-4.354683069833002,25.813223652558946,197.34309300609186,114.52939672760435
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",39,43.58974358974359,817.857422473842,10817.85742247384,1.3264200763090457,-4.350727758783588,20.970703140354942,195.49376139773972,113.88802369489692
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",40,45.0,1038.0479626786462,11038.047962678642,1.4111293948432273,-4.354683069832988,25.951199066966154,197.9398445904429,114.76678363406027
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",39,43.58974358974359,823.269049737748,10823.269049737752,1.3278974020788157,-4.350727758783575,21.109462813788426,196.11888378495948,114.12508975484376
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",57,36.84210526315789,687.4876774817925,10687.487677481793,1.165208739567437,-8.023460809544835,12.061187324241956,230.8959626424355,115.59243161137096
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",54,38.88888888888889,1064.2940266118605,11064.294026611862,1.2734317543310125,-6.08876028628563,19.70914864096035,236.0310053806045,117.95021473881319
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",57,35.08771929824561,344.8267696037521,10344.826769603751,1.0828467202825467,-9.05759207876167,6.049592449188623,225.35263632500772,112.4925934296325
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",54,37.03703703703704,709.5520001787866,10709.552000178788,1.1818487870416345,-9.05759207876167,13.139851855162703,230.571560139763,114.76115301813158
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",41,41.46341463414634,1398.2256962089216,11398.22569620892,1.5002352892119293,-4.458071730549341,34.10306576119319,246.66833870025772,116.46400257064415
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",40,40.0,1122.3359416900364,11122.335941690033,1.404150732562596,-4.453131938995646,28.058398542250913,243.70994342768387,115.70929804803772
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",42,42.857142857142854,1673.6575862436898,11673.65758624369,1.588627108332858,-4.488494643512931,39.8489901486593,250.94342165337866,118.47183347988022
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",41,41.46341463414634,1391.1011066963963,11391.101106696398,1.492464671156276,-4.488494643512931,33.92929528527796,247.99261842013783,117.69889193524777
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",32,40.625,1048.2623200170015,11048.262320017,1.4852399333975133,-5.398542304550423,32.758197500531296,246.81224708204607,113.69983642366302
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",32,40.625,1046.1287598769416,11046.128759876943,1.4843954644081347,-5.394630161197005,32.69152374615443,246.59901646615145,113.66623443068563
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",32,37.5,674.3651271544202,10674.365127154422,1.3035445547683007,-6.2214305480871275,21.073910223575652,241.3333220276836,111.08173685888912
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",32,37.5,672.3037713234244,10672.303771323424,1.3027007435096174,-6.233603028910541,21.00949285385701,241.11013972988985,111.0508952717627
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",56,35.714285714285715,1497.5931862620303,11497.59318626203,1.346273776067546,-8.023460809544837,26.742735468964824,291.1237542701942,120.13560830949594
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",53,37.735849056603776,1902.946996036605,11902.946996036608,1.4703713520511805,-5.936482083394763,35.904660302577454,297.42869492821745,122.59475462205286
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",56,33.92857142857143,1074.7553602945777,11074.75536029458,1.2496311656599526,-8.023460809544837,19.192060005260302,283.16466734633633,116.36144106177875
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",53,35.84905660377358,1465.2017958999643,11465.201795899964,1.3629982303663077,-7.872018067865022,27.645316903772894,289.5573714282025,118.7173018010554
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",35,37.142857142857146,1284.5375069578731,11284.537506957871,1.5093860450969003,-5.258737204407837,36.70107162736781,292.79032702034425,114.6243974684819
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",35,37.142857142857146,1281.828922313266,11281.828922313262,1.5084721130922547,-5.258737204407837,36.623683494664746,292.52087294431976,114.5882920892223
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",36,38.88888888888889,1613.7030867647122,11613.703086764708,1.627682967918377,-5.616263253976241,44.8250857434642,298.89941759190214,116.858579978269
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",36,38.88888888888889,1610.9154937571616,11610.915493757158,1.6267979848637546,-5.616263253976241,44.747652604365584,298.64191178411,116.82142141910812
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",30,40.0,1547.9375393150722,11547.93753931507,1.728062953684374,-4.376937585882702,51.59791797716912,306.1701261284234,118.11688745700043
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",31,38.70967741935484,1434.9325835588256,11434.93258355882,1.6475623884634134,-5.394630161197012,46.2881478567363,304.2359311332114,116.62624158103745
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",30,36.666666666666664,1102.9071864224723,11102.907186422472,1.504947101464634,-5.414109101163138,36.76357288074907,298.82823703469506,114.95807478732492
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 75, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",31,35.483870967741936,994.2571758819918,10994.25717588199,1.4378950570466222,-5.414109101163138,32.07281212522557,296.79952175923006,113.52687817347692
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",62,45.16129032258064,-226.53398085005836,9773.466019149948,0.9400666594509274,-11.746226412587118,-3.6537738846783583,126.90113041711504,111.16957742733175
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",57,45.614035087719294,-152.2630755790954,9847.736924420908,0.9563808837623268,-8.642516541404769,-2.671282027703441,128.4030307273453,112.604576596454
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",64,45.3125,-217.2270642095508,9782.772935790455,0.9443118228911433,-11.663247621704022,-3.394172878274233,127.01890371726273,111.45072205743344
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",59,45.76271186440678,-142.8854334536041,9857.114566546394,0.9604357270841922,-8.556619551311686,-2.4217870076882164,128.46632791452618,112.85863397330661
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",46,52.17391304347826,880.9234710532286,10880.923471053233,1.353970348732667,-5.359563693046393,19.150510240287595,140.40067946123622,113.1224016371109
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",44,52.27272727272727,840.8536658388732,10840.853665838877,1.3531934586981953,-5.359563693046393,19.110310587247106,140.06828913307749,113.36747543913853
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",48,52.083333333333336,901.880601338526,10901.88060133852,1.3460241010107048,-5.177282110125718,18.78917919455263,140.33161529382923,113.3221643916176
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",46,52.17391304347826,861.7336199423314,10861.73361994233,1.3449382212380907,-5.177282110125718,18.733339563963725,139.9983159576573,113.5557255927929
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",39,53.84615384615385,1017.2651884260588,11017.26518842606,1.5048331097243548,-4.354683069832997,26.08372278015534,144.39607743875527,111.94735765487789
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",38,55.26315789473685,1134.8993686201297,11134.899368620127,1.5933214217695124,-3.310560301162932,29.865772858424457,145.1280720965729,112.51706737693542
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",39,53.84615384615385,1022.7589199557449,11022.758919955744,1.5071383288165385,-4.354683069832998,26.224587691172914,144.73736461809162,112.04031872356555
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 1.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",38,55.26315789473685,1140.4517581374062,11140.451758137408,1.595718940847497,-4.318932078458039,30.011888372037035,145.46972428320132,112.61249716528359
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",59,42.3728813559322,621.9301906531214,10621.930190653115,1.156861650303836,-6.97572551455815,10.541189672086787,183.47051311499655,116.61272462417037
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",55,43.63636363636363,787.0605060470203,10787.060506047017,1.2144475237422359,-6.905309888763454,14.310191019036708,185.71825597938027,118.39282701477762
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",61,42.62295081967213,684.550112398975,10684.550112398976,1.166667008412671,-7.61191148799452,11.22213299014713,184.30162941878973,117.35120721398737
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",57,43.859649122807014,850.6539276410406,10850.653927641044,1.2232160098215474,-7.61191148799452,14.923753116509474,186.46216352312123,119.09063001365595
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",41,48.78048780487805,1494.529665179969,11494.529665179969,1.6215662948896177,-4.458071730549343,36.451943053169984,194.949352280989,114.49797049713384
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",40,50.0,1618.9334031167489,11618.933403116751,1.7033748327840754,-4.423261243572285,40.473335077918726,196.02993214210582,115.08326198626837
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",42,50.0,1714.7567411597784,11714.756741159783,1.7041249730250818,-4.488494643512949,40.82754145618519,197.6218303514812,115.96674743911083
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",41,51.21951219512195,1841.543966915966,11841.543966915966,1.7901790416336412,-4.488494643512949,44.91570651014551,198.67067131207492,116.52700653188037
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",38,47.368421052631575,1283.0469722584685,11283.046972258464,1.5538450553310619,-4.354683069833003,33.764394006801794,199.98134199480916,115.83085918240481
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",36,47.22222222222222,1183.814301882897,11183.814301882898,1.5380496893475897,-3.3105603011629223,32.88373060785825,199.05937787401217,115.7997432618584
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",38,47.368421052631575,1288.6913103404404,11288.691310340437,1.5550286181310675,-4.354683069833,33.912929219485235,200.5854395064108,116.09233003874775
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.0, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",36,47.22222222222222,1189.408998875741,11189.408998875733,1.5393249182229678,-4.31893207845804,33.03913885765947,199.69266458265756,116.07191047523357
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",54,38.88888888888889,1072.0564970283765,11072.056497028369,1.2764150482430527,-6.975725514558155,19.85289809311807,235.7374662747711,117.52819074975201
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",51,41.17647058823529,1462.421502528915,11462.421502528912,1.4063808771433262,-6.088760286285623,28.674931422135558,241.0032828993073,119.95491461188463
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",54,37.03703703703704,717.0655912290232,10717.06559122902,1.184530327549387,-8.554522220069538,13.278992430167094,230.14806046599125,114.29104759090593
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",51,39.21568627450981,1094.9147622111768,11094.914762211176,1.3028740209672738,-8.554522220069538,21.468916906101498,235.49989436245568,116.6155846786431
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",39,43.58974358974359,1663.9130974931725,11663.91309749317,1.6429029725066049,-4.458071730549343,42.66443839726085,250.1198736107169,117.64203426768246
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",37,43.24324324324324,1507.5689824299916,11507.568982429992,1.6110556531230753,-3.4835421764948937,40.74510763324302,248.42024609414443,117.48356928934854
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 35}",40,45.0,1945.7651782703028,11945.765178270301,1.73867990346866,-4.488494643512939,48.64412945675757,254.43758945606558,119.73233781540351
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 65, 'rsi_short_min': 40}",38,44.73684210526316,1785.6430931742952,11785.64309317429,1.7113496768160688,-4.488494643512939,46.99060771511304,252.69773866311377,119.53421257612565
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",30,43.333333333333336,1299.13760730491,11299.13760730491,1.664923410471799,-5.398542304550433,43.30458691016369,250.22715534566657,114.93031836404441
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",29,44.827586206896555,1419.807821510457,11419.807821510452,1.7674032105217052,-4.365814941627736,48.95889039691232,251.53489342679129,115.63411206486435
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",30,40.0,916.7502498391955,10916.750249839195,1.4539102466969775,-6.2214305480871275,30.558341661306528,244.70193384453808,112.2040531275145
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 2.5, 'sl_atr_multiplier': 2.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",29,41.37931034482759,1033.3367219098516,11033.336721909853,1.53833310793686,-5.414109101163148,35.632300755512105,246.07070534404,112.91245542462521
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 35}",53,37.735849056603776,1911.3121043744557,11911.312104374456,1.473971505105157,-6.975725514558152,36.0624925353671,297.19292709226085,122.19837689305336
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 60, 'rsi_short_min': 40}",50,40.0,2331.251796334622,12331.251796334622,1.6230076414471621,-5.629478827258099,46.625035926692476,303.6591550305576,124.73104347588428
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 35}",53,35.84905660377358,1473.2592673118725,11473.259267311865,1.3664165692277885,-7.872018067865011,27.797344666261736,289.1569240679507,118.25653794056443
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 1.5, 'rsi_long_max': 65, 'rsi_short_min': 40}",50,38.0,1877.755171732397,11877.755171732397,1.501966890179968,-7.872018067865011,37.55510343464793,295.71316051449446,120.67080251751607
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 35}",33,39.39393939393939,1547.574888812446,11547.574888812444,1.66893208545608,-5.258737204407834,46.8962087518923,297.00581922237774,115.67503805392323
"{'adx_threshold': 25, 'stoch_oversold': 20, 'stoch_overbought': 80, 'risk_reward_ratio': 3.0, 'sl_atr_multiplier': 2.0, 'rsi_long_max': 60, 'rsi_short_min': 40}",32,40.625,1672.586159249442,11672.58615924944,1.7571030512133772,-5.258737204407834,52.26831747654508,298.59833572441255,116.27327395620635
